vehID FromStopID ToStopID Uhrzeit(Ist) Uhrzeit(Soll) Delay Drive_Continue
7 78 78 818 818 0 yes
72 4 4 819 819 0 yes
37 5 161 820 820 0 no
58 4 4 820 820 0 yes
12 34 54 820 820 0 yes
33 1 1 820 820 0 yes
72 4 77 820 820 0 yes
12 54 54 820 820 0 yes
21 73 100 821 821 0 yes
14 0 109 822 822 0 yes
51 91 58 822 822 0 yes
3 87 87 822 822 0 yes
51 58 58 822 822 0 yes
5 30 6 823 823 0 yes
25 83 83 823 823 0 yes
31 21 111 824 824 0 yes
33 1 82 824 824 0 yes
5 6 6 824 824 0 yes
40 160 10 824 824 0 yes
31 111 111 824 824 0 yes
56 4 168 825 825 0 no
35 17 76 825 825 0 yes
54 6 58 825 825 0 yes
3 87 87 825 825 0 yes
25 83 71 825 825 0 yes
5 6 45 825 825 0 yes
51 58 4 827 827 0 yes
23 0 92 828 828 0 yes
4 101 16 828 828 0 yes
30 163 4 828 828 0 yes
81 16 168 829 829 0 no
76 100 7 829 829 0 yes
92 17 17 830 830 0 yes
71 99 6 830 830 0 yes
80 35 35 830 830 0 yes
70 42 29 830 830 0 yes
76 7 7 830 830 0 yes
79 32 32 831 831 0 yes
55 56 56 831 831 0 yes
20 4 1 832 832 0 yes
25 71 162 832 832 0 no
91 113 113 833 833 0 yes
59 81 81 833 833 0 yes
72 77 168 833 833 0 no
48 0 1 834 834 0 yes
39 71 71 834 834 0 yes
36 10 96 835 835 0 yes
50 6 87 835 835 0 yes
12 54 33 835 835 0 yes
36 96 96 835 835 0 yes
94 9 9 836 836 0 yes
83 31 10 836 836 0 yes
80 35 6 837 837 0 yes
79 32 43 837 837 0 yes
20 1 1 837 837 0 yes
36 96 1 837 837 0 yes
74 47 168 838 838 0 no
1 39 39 838 838 0 yes
39 71 72 838 838 0 yes
94 9 19 838 838 0 yes
87 30 4 839 839 0 yes
21 100 7 839 839 0 yes
50 87 87 839 839 0 yes
60 47 151 840 840 0 yes
58 4 26 840 840 0 yes
3 87 168 840 840 0 no
30 4 35 840 840 0 yes
1 39 40 840 840 0 yes
87 4 4 840 840 0 yes
21 7 7 840 840 0 yes
50 87 87 840 840 0 yes
60 151 47 840 840 0 yes
60 47 23 840 840 0 yes
52 146 130 841 841 0 yes
20 1 121 841 841 0 yes
87 4 79 841 841 0 yes
89 69 66 842 842 0 yes
52 130 130 842 842 0 yes
11 59 32 843 843 0 yes
5 45 45 844 844 0 yes
76 7 4 844 844 0 yes
59 81 15 844 844 0 yes
11 32 32 844 844 0 yes
85 169 0 844 844 0 yes
49 82 49 845 845 0 yes
89 66 1 845 845 0 yes
18 48 33 846 846 0 yes
7 78 60 846 846 0 yes
29 1 6 847 847 0 yes
54 58 58 847 847 0 yes
91 113 6 847 847 0 yes
49 49 49 847 847 0 yes
18 33 33 847 847 0 yes
90 52 66 848 848 0 yes
26 76 101 848 848 0 yes
40 10 0 848 848 0 yes
35 76 76 849 849 0 yes
55 56 51 849 849 0 yes
60 23 57 849 849 0 yes
60 57 1 849 849 0 yes
60 1 82 849 849 0 yes
2 60 60 850 850 0 yes
8 5 5 850 850 0 yes
73 15 15 850 850 0 yes
10 106 35 850 850 0 yes
51 4 6 850 850 0 yes
70 29 33 850 850 0 yes
35 76 16 850 850 0 yes
38 168 14 850 850 0 yes
51 6 6 850 850 0 yes
13 19 73 851 851 0 yes
90 66 1 851 851 0 yes
57 163 1 851 851 0 yes
13 73 9 851 851 0 yes
17 82 28 852 852 0 yes
31 111 20 852 852 0 yes
29 6 6 852 852 0 yes
54 58 4 852 852 0 yes
15 1 33 853 853 0 yes
15 33 33 853 853 0 yes
22 9 19 854 854 0 yes
71 6 6 854 854 0 yes
87 79 168 854 854 0 no
52 130 16 854 854 0 yes
18 33 118 854 854 0 yes
70 33 33 854 854 0 yes
67 2 2 855 855 0 yes
27 51 20 855 855 0 yes
50 87 87 855 855 0 yes
59 15 133 855 855 0 yes
8 5 16 855 855 0 yes
73 15 6 855 855 0 yes
51 6 91 855 855 0 yes
17 28 28 855 855 0 yes
71 6 42 855 855 0 yes
27 20 21 855 855 0 yes
12 33 25 857 857 0 yes
17 28 27 857 857 0 yes
9 57 23 858 858 0 yes
26 101 101 858 858 0 yes
70 33 34 858 858 0 yes
67 2 63 858 858 0 yes
12 25 88 858 858 0 yes
66 168 4 858 858 0 yes
12 88 5 858 858 0 yes
9 23 23 859 859 0 yes
14 109 109 860 860 0 yes
30 35 4 860 860 0 yes
5 45 29 860 860 0 yes
38 14 64 860 860 0 yes
57 1 31 863 863 0 yes
19 60 60 864 864 0 yes
32 46 46 864 864 0 yes
31 20 20 864 864 0 yes
6 29 29 865 865 0 yes
80 6 6 865 865 0 yes
79 43 51 865 865 0 yes
1 40 102 865 865 0 yes
76 4 4 865 865 0 yes
49 49 59 865 865 0 yes
32 46 29 865 865 0 yes
79 51 51 865 865 0 yes
1 102 102 865 865 0 yes
41 9 9 866 866 0 yes
55 51 51 866 866 0 yes
15 33 34 866 866 0 yes
67 63 63 866 866 0 yes
58 26 2 867 867 0 yes
10 35 6 867 867 0 yes
31 20 21 867 867 0 yes
53 6 29 868 868 0 yes
4 16 1 868 868 0 yes
48 1 3 868 868 0 yes
39 72 85 868 868 0 yes
11 32 28 868 868 0 yes
41 9 57 868 868 0 yes
55 51 52 868 868 0 yes
67 63 2 868 868 0 yes
53 29 29 868 868 0 yes
4 1 77 868 868 0 yes
39 85 71 868 868 0 yes
2 60 61 869 869 0 yes
95 165 43 870 870 0 yes
16 50 50 870 870 0 yes
29 6 90 870 870 0 yes
50 87 87 870 870 0 yes
66 4 35 870 870 0 yes
6 29 4 870 870 0 yes
80 6 75 870 870 0 yes
76 4 15 870 870 0 yes
79 51 56 870 870 0 yes
53 29 41 870 870 0 yes
95 43 32 870 870 0 yes
27 21 111 872 872 0 yes
27 111 111 872 872 0 yes
1 102 39 873 873 0 yes
75 166 73 873 873 0 yes
21 7 4 874 874 0 yes
91 6 3 874 874 0 yes
71 42 42 874 874 0 yes
9 23 9 874 874 0 yes
58 2 2 874 874 0 yes
48 3 3 874 874 0 yes
14 109 0 875 875 0 yes
23 92 2 876 876 0 yes
67 2 2 876 876 0 yes
4 77 77 878 878 0 yes
58 2 74 878 878 0 yes
67 2 2 878 878 0 yes
33 82 52 880 880 0 yes
20 121 78 880 880 0 yes
85 0 37 880 880 0 yes
54 4 6 880 880 0 yes
70 34 54 880 880 0 yes
30 4 4 880 880 0 yes
5 29 6 880 880 0 yes
4 77 6 880 880 0 yes
54 6 6 880 880 0 yes
70 54 54 880 880 0 yes
92 17 122 881 881 0 yes
83 10 10 881 881 0 yes
52 16 1 881 881 0 yes
27 111 20 881 881 0 yes
75 73 82 881 881 0 yes
5 6 6 881 881 0 yes
52 1 1 881 881 0 yes
51 91 58 882 882 0 yes
51 58 58 882 882 0 yes
18 118 44 884 884 0 yes
31 21 111 884 884 0 yes
48 3 4 884 884 0 yes
33 52 52 884 884 0 yes
31 111 111 884 884 0 yes
26 101 16 885 885 0 yes
16 50 25 885 885 0 yes
50 87 87 885 885 0 yes
30 4 6 885 885 0 yes
54 6 58 885 885 0 yes
5 6 45 885 885 0 yes
18 44 44 885 885 0 yes
59 133 160 886 886 0 no
51 58 4 887 887 0 yes
33 52 51 887 887 0 yes
94 19 73 888 888 0 yes
35 16 33 888 888 0 yes
15 34 168 888 888 0 no
29 90 90 888 888 0 yes
91 3 33 888 888 0 yes
94 73 73 888 888 0 yes
38 64 13 889 889 0 yes
35 33 33 889 889 0 yes
66 35 35 890 890 0 yes
71 42 29 890 890 0 yes
92 122 168 890 890 0 no
38 13 14 890 890 0 yes
79 56 56 891 891 0 yes
20 78 78 891 891 0 yes
6 4 29 892 892 0 yes
95 32 32 893 893 0 yes
31 111 20 893 893 0 yes
29 90 19 893 893 0 yes
6 29 29 893 893 0 yes
40 0 1 894 894 0 yes
17 27 28 894 894 0 yes
39 71 71 894 894 0 yes
4 6 6 894 894 0 yes
18 44 33 894 894 0 yes
91 33 18 894 894 0 yes
65 168 128 894 894 0 yes
36 1 1 895 895 0 yes
73 6 6 895 895 0 yes
10 6 1 895 895 0 yes
21 4 4 895 895 0 yes
70 54 33 895 895 0 yes
35 33 18 895 895 0 yes
4 6 53 895 895 0 yes
13 9 4 896 896 0 yes
57 31 10 896 896 0 yes
80 75 75 896 896 0 yes
48 4 6 897 897 0 yes
66 35 6 897 897 0 yes
48 6 4 897 897 0 yes
1 39 167 898 898 0 no
27 20 20 898 898 0 yes
39 71 72 898 898 0 yes
8 16 25 899 899 0 yes
10 1 1 899 899 0 yes
80 75 4 899 899 0 yes
52 1 47 900 900 0 yes
50 87 87 900 900 0 yes
6 29 4 900 900 0 yes
73 6 24 900 900 0 yes
21 4 6 900 900 0 yes
13 4 35 900 900 0 yes
8 25 25 900 900 0 yes
10 1 10 900 900 0 yes
89 1 168 901 901 0 no
95 32 43 901 901 0 yes
45 168 75 902 902 0 yes
77 168 6 903 903 0 yes
12 5 15 903 903 0 yes
86 164 73 903 903 0 yes
22 19 23 904 904 0 yes
11 28 28 904 904 0 yes
20 78 60 904 904 0 yes
60 82 66 905 905 0 yes
49 59 32 905 905 0 yes
60 66 66 905 905 0 yes
49 32 32 906 906 0 yes
60 66 1 906 906 0 yes
25 162 49 906 906 0 yes
90 1 45 907 907 0 yes
54 58 58 907 907 0 yes
55 52 107 908 908 0 yes
83 10 0 908 908 0 yes
65 128 50 908 908 0 yes
79 56 51 909 909 0 yes
76 15 15 910 910 0 yes
67 2 2 910 910 0 yes
51 4 33 910 910 0 yes
71 29 29 910 910 0 yes
31 20 165 910 910 0 no
14 0 97 911 911 0 yes
94 73 9 911 911 0 yes
29 19 23 911 911 0 yes
12 15 15 911 911 0 yes
22 23 57 911 911 0 yes
28 168 1 911 911 0 yes
22 57 1 911 911 0 yes
22 1 48 911 911 0 yes
22 48 6 911 911 0 yes
25 49 32 912 912 0 yes
54 58 4 912 912 0 yes
53 41 41 914 914 0 yes
30 6 6 914 914 0 yes
27 20 21 915 915 0 yes
50 87 87 915 915 0 yes
77 6 42 915 915 0 yes
76 15 16 915 915 0 yes
51 33 33 915 915 0 yes
71 29 30 915 915 0 yes
30 6 91 915 915 0 yes
22 6 45 916 916 0 yes
84 163 9 916 916 0 yes
58 74 74 917 917 0 yes
5 45 29 917 917 0 yes
70 33 4 917 917 0 yes
48 4 4 917 917 0 yes
11 28 27 917 917 0 yes
90 45 45 917 917 0 yes
41 57 166 918 918 0 no
38 14 14 918 918 0 yes
36 1 31 918 918 0 yes
29 23 23 918 918 0 yes
55 107 107 919 919 0 yes
44 162 49 919 919 0 yes
21 6 79 920 920 0 yes
13 35 35 920 920 0 yes
45 75 4 920 920 0 yes
90 45 29 920 920 0 yes
38 14 64 920 920 0 yes
43 160 0 920 920 0 yes
70 4 35 921 921 0 yes
6 4 4 922 922 0 yes
28 1 31 923 923 0 yes
7 60 60 924 924 0 yes
18 33 33 924 924 0 yes
4 53 53 924 924 0 yes
32 29 29 925 925 0 yes
75 82 66 925 925 0 yes
26 16 1 925 925 0 yes
33 51 51 925 925 0 yes
66 6 6 925 925 0 yes
80 4 4 925 925 0 yes
8 25 26 925 925 0 yes
95 43 43 925 925 0 yes
51 33 17 925 925 0 yes
5 29 29 925 925 0 yes
44 49 59 925 925 0 yes
4 53 4 925 925 0 yes
75 66 66 925 925 0 yes
26 1 1 925 925 0 yes
9 9 3 926 926 0 yes
73 24 24 926 926 0 yes
79 51 51 926 926 0 yes
21 79 79 926 926 0 yes
93 169 126 926 926 0 yes
27 21 111 927 927 0 yes
48 4 65 927 927 0 yes
13 35 6 927 927 0 yes
73 24 4 927 927 0 yes
47 160 0 927 927 0 yes
27 111 111 927 927 0 yes
40 1 6 928 928 0 yes
39 72 85 928 928 0 yes
49 32 82 928 928 0 yes
84 9 57 928 928 0 yes
33 51 52 928 928 0 yes
75 66 19 928 928 0 yes
39 85 71 928 928 0 yes
23 2 2 929 929 0 yes
85 37 38 929 929 0 yes
7 60 61 929 929 0 yes
52 47 104 930 930 0 yes
50 87 87 930 930 0 yes
55 107 107 930 930 0 yes
6 4 6 930 930 0 yes
32 29 46 930 930 0 yes
66 6 75 930 930 0 yes
80 4 65 930 930 0 yes
95 43 32 930 930 0 yes
5 29 4 930 930 0 yes
79 51 56 930 930 0 yes
21 79 6 930 930 0 yes
85 38 38 930 930 0 yes
26 1 50 931 931 0 yes
18 33 34 932 932 0 yes
9 3 3 932 932 0 yes
14 97 97 933 933 0 yes
40 6 6 933 933 0 yes
2 61 78 934 934 0 yes
35 18 18 934 934 0 yes
53 41 29 934 934 0 yes
77 42 42 934 934 0 yes
29 23 9 934 934 0 yes
16 25 50 935 935 0 yes
58 74 2 935 935 0 yes
43 0 37 935 935 0 yes
85 38 31 935 935 0 yes
2 78 78 935 935 0 yes
25 32 32 936 936 0 yes
35 18 16 937 937 0 yes
25 32 82 937 937 0 yes
17 28 52 938 938 0 yes
67 2 2 938 938 0 yes
23 2 74 938 938 0 yes
91 18 168 939 939 0 no
65 50 9 939 939 0 yes
93 126 115 939 939 0 yes
54 4 4 940 940 0 yes
90 29 1 940 940 0 yes
14 97 39 940 940 0 yes
57 10 96 941 941 0 yes
86 73 100 941 941 0 yes
70 35 35 941 941 0 yes
55 107 78 941 941 0 yes
57 96 96 941 941 0 yes
30 91 58 942 942 0 yes
47 0 109 942 942 0 yes
17 52 52 942 942 0 yes
30 58 58 942 942 0 yes
71 30 29 943 943 0 yes
42 167 54 943 943 0 yes
96 163 65 944 944 0 yes
21 6 6 944 944 0 yes
9 3 4 944 944 0 yes
16 50 50 944 944 0 yes
90 1 82 944 944 0 yes
71 29 29 944 944 0 yes
50 87 87 945 945 0 yes
40 6 58 945 945 0 yes
54 4 6 945 945 0 yes
55 78 60 945 945 0 yes
21 6 45 945 945 0 yes
71 29 30 945 945 0 yes
45 4 4 946 946 0 yes
48 65 65 947 947 0 yes
17 52 51 947 947 0 yes
30 58 4 947 947 0 yes
97 163 1 948 948 0 yes
22 45 45 948 948 0 yes
93 115 126 948 948 0 yes
70 35 6 948 948 0 yes
87 168 6 948 948 0 yes
38 64 13 949 949 0 yes
65 9 9 949 949 0 yes
6 6 29 950 950 0 yes
80 65 5 950 950 0 yes
77 42 29 950 950 0 yes
38 13 14 950 950 0 yes
6 29 29 950 950 0 yes
36 31 10 951 951 0 yes
95 32 32 951 951 0 yes
79 56 56 951 951 0 yes
2 78 60 951 951 0 yes
45 4 6 951 951 0 yes
22 45 29 951 951 0 yes
5 4 4 952 952 0 yes
52 104 104 953 953 0 yes
16 50 25 953 953 0 yes
65 9 129 953 953 0 yes
83 0 1 954 954 0 yes
11 27 28 954 954 0 yes
39 71 71 954 954 0 yes
18 34 54 954 954 0 yes
48 65 6 954 954 0 yes
18 54 54 954 954 0 yes
10 10 10 955 955 0 yes
4 4 33 955 955 0 yes
13 6 53 955 955 0 yes
73 4 29 955 955 0 yes
42 54 33 955 955 0 yes
94 9 9 956 956 0 yes
28 31 10 956 956 0 yes
66 75 75 956 956 0 yes
73 29 29 956 956 0 yes
8 26 113 957 957 0 yes
96 65 6 957 957 0 yes
9 4 4 957 957 0 yes
95 32 43 957 957 0 yes
8 113 113 957 957 0 yes
14 39 39 958 958 0 yes
93 126 126 958 958 0 yes
39 71 72 958 958 0 yes
94 9 19 958 958 0 yes
8 113 6 958 958 0 yes
19 60 71 959 959 0 yes
76 16 1 959 959 0 yes
86 100 78 959 959 0 yes
66 75 4 959 959 0 yes
76 1 1 959 959 0 yes
27 111 20 960 960 0 yes
50 87 87 960 960 0 yes
97 1 10 960 960 0 yes
87 6 55 960 960 0 yes
6 29 118 960 960 0 yes
5 4 117 960 960 0 yes
52 104 69 960 960 0 yes
4 33 33 960 960 0 yes
73 29 4 960 960 0 yes
9 4 6 960 960 0 yes
14 39 142 960 960 0 yes
60 1 4 962 962 0 yes
57 96 1 964 964 0 yes
21 45 45 964 964 0 yes
44 59 51 965 965 0 yes
25 82 78 965 965 0 yes
76 1 47 965 965 0 yes
88 164 60 965 965 0 yes
37 161 17 965 965 0 yes
60 4 6 966 966 0 yes
31 165 49 966 966 0 yes
60 6 91 966 966 0 yes
40 58 58 967 967 0 yes
33 52 28 968 968 0 yes
10 10 0 968 968 0 yes
98 162 69 969 969 0 yes
49 82 49 969 969 0 yes
79 56 51 969 969 0 yes
18 54 33 969 969 0 yes
67 2 2 970 970 0 yes
30 4 4 970 970 0 yes
77 29 6 970 970 0 yes
88 60 61 970 970 0 yes
12 15 62 971 971 0 yes
75 19 73 971 971 0 yes
80 5 5 971 971 0 yes
45 6 6 971 971 0 yes
22 29 29 971 971 0 yes
49 49 49 971 971 0 yes
77 6 6 971 971 0 yes
75 73 9 971 971 0 yes
27 20 43 972 972 0 yes
40 58 4 972 972 0 yes
33 28 28 972 972 0 yes
49 49 32 972 972 0 yes
27 43 43 972 972 0 yes
71 30 29 973 973 0 yes
54 6 6 974 974 0 yes
71 29 29 974 974 0 yes
58 2 2 975 975 0 yes
50 87 87 975 975 0 yes
25 78 60 975 975 0 yes
30 4 79 975 975 0 yes
80 5 16 975 975 0 yes
54 6 91 975 975 0 yes
71 29 30 975 975 0 yes
70 6 3 976 976 0 yes
65 129 36 976 976 0 yes
14 142 163 976 976 0 no
22 29 30 976 976 0 yes
61 162 78 976 976 0 yes
65 36 36 976 976 0 yes
23 74 74 977 977 0 yes
42 33 25 977 977 0 yes
98 69 70 977 977 0 yes
33 28 27 977 977 0 yes
84 57 23 978 978 0 yes
38 14 14 978 978 0 yes
86 78 78 978 978 0 yes
27 43 32 978 978 0 yes
58 2 63 978 978 0 yes
42 25 25 978 978 0 yes
84 23 23 979 979 0 yes
85 31 0 980 980 0 yes
35 16 88 980 980 0 yes
47 109 109 980 980 0 yes
4 33 18 980 980 0 yes
9 6 168 980 980 0 no
21 45 29 980 980 0 yes
38 14 64 980 980 0 yes
42 25 15 980 980 0 yes
85 0 0 980 980 0 yes
51 17 17 981 981 0 yes
35 88 88 981 981 0 yes
48 6 6 982 982 0 yes
73 4 9 982 982 0 yes
20 60 60 984 984 0 yes
32 46 46 984 984 0 yes
13 53 53 984 984 0 yes
17 51 43 985 985 0 yes
96 6 4 985 985 0 yes
95 43 165 985 985 0 no
8 6 29 985 985 0 yes
66 4 6 985 985 0 yes
37 17 18 985 985 0 yes
31 49 32 985 985 0 yes
35 88 5 985 985 0 yes
32 46 29 985 985 0 yes
13 53 4 985 985 0 yes
17 43 43 985 985 0 yes
8 29 29 985 985 0 yes
66 6 6 985 985 0 yes
29 9 1 986 986 0 yes
79 51 51 986 986 0 yes
58 63 63 986 986 0 yes
96 4 4 986 986 0 yes
53 29 1 987 987 0 yes
6 118 29 987 987 0 yes
44 51 51 987 987 0 yes
73 9 9 987 987 0 yes
29 1 1 987 987 0 yes
83 1 33 988 988 0 yes
39 72 162 988 988 0 no
30 79 79 988 988 0 yes
58 63 2 988 988 0 yes
44 51 52 988 988 0 yes
73 9 57 988 988 0 yes
83 33 33 988 988 0 yes
43 37 38 989 989 0 yes
20 60 61 989 989 0 yes
24 160 93 989 989 0 yes
26 50 50 990 990 0 yes
5 117 6 990 990 0 yes
77 6 75 990 990 0 yes
50 87 87 990 990 0 yes
70 3 3 990 990 0 yes
61 78 107 990 990 0 yes
17 43 32 990 990 0 yes
8 29 4 990 990 0 yes
66 6 90 990 990 0 yes
79 51 56 990 990 0 yes
96 4 6 990 990 0 yes
30 79 6 990 990 0 yes
83 33 46 990 990 0 yes
43 38 38 990 990 0 yes
18 33 33 991 991 0 yes
53 1 1 991 991 0 yes
26 50 25 991 991 0 yes
78 160 68 991 991 0 yes
12 62 67 992 992 0 yes
18 33 34 992 992 0 yes
60 91 58 993 993 0 yes
41 166 73 993 993 0 yes
60 58 58 993 993 0 yes
7 61 78 994 994 0 yes
65 36 9 994 994 0 yes
84 23 9 994 994 0 yes
76 47 47 995 995 0 yes
23 74 2 995 995 0 yes
47 109 0 995 995 0 yes
85 0 37 995 995 0 yes
70 3 4 995 995 0 yes
43 38 31 995 995 0 yes
7 78 78 995 995 0 yes
36 10 96 996 996 0 yes
45 6 42 996 996 0 yes
49 32 32 996 996 0 yes
58 2 2 996 996 0 yes
36 96 96 996 996 0 yes
49 32 82 997 997 0 yes
11 28 28 998 998 0 yes
52 69 66 998 998 0 yes
67 2 2 998 998 0 yes
61 107 78 998 998 0 yes
60 58 4 998 998 0 yes
58 2 74 998 998 0 yes
46 167 44 998 998 0 yes
93 126 115 999 999 0 yes
27 32 32 999 999 0 yes
90 82 55 1000 1000 0 yes
40 4 4 1000 1000 0 yes
21 29 1 1000 1000 0 yes
46 44 33 1000 1000 0 yes
28 10 96 1001 1001 0 yes
87 55 52 1001 1001 0 yes
41 73 82 1001 1001 0 yes
52 66 1 1001 1001 0 yes
28 96 96 1001 1001 0 yes
87 52 52 1001 1001 0 yes
54 91 58 1002 1002 0 yes
86 78 60 1002 1002 0 yes
48 6 45 1002 1002 0 yes
7 78 72 1002 1002 0 yes
54 58 58 1002 1002 0 yes
71 30 6 1003 1003 0 yes
90 55 55 1003 1003 0 yes
59 160 46 1003 1003 0 yes
99 169 126 1004 1004 0 yes
22 30 4 1004 1004 0 yes
29 1 82 1004 1004 0 yes
30 6 29 1004 1004 0 yes
53 1 47 1004 1004 0 yes
21 1 1 1004 1004 0 yes
71 6 6 1004 1004 0 yes
90 55 4 1004 1004 0 yes
30 29 29 1004 1004 0 yes
55 60 60 1005 1005 0 yes
50 87 87 1005 1005 0 yes
78 68 15 1005 1005 0 yes
40 4 6 1005 1005 0 yes
22 4 4 1005 1005 0 yes
71 6 58 1005 1005 0 yes
30 29 30 1005 1005 0 yes
61 78 78 1006 1006 0 yes
27 32 82 1006 1006 0 yes
22 4 79 1006 1006 0 yes
87 52 51 1007 1007 0 yes
54 58 4 1007 1007 0 yes
59 46 33 1007 1007 0 yes
16 25 25 1008 1008 0 yes
94 19 73 1008 1008 0 yes
66 90 90 1008 1008 0 yes
70 4 4 1008 1008 0 yes
93 115 169 1008 1008 0 no
63 168 29 1008 1008 0 yes
94 73 73 1008 1008 0 yes
14 163 4 1008 1008 0 yes
38 64 13 1009 1009 0 yes
12 67 67 1009 1009 0 yes
37 18 108 1010 1010 0 yes
6 29 29 1010 1010 0 yes
96 6 33 1010 1010 0 yes
38 13 14 1010 1010 0 yes
24 93 6 1011 1011 0 yes
79 56 56 1011 1011 0 yes
70 4 6 1011 1011 0 yes
98 70 104 1012 1012 0 yes
8 4 6 1012 1012 0 yes
21 1 47 1012 1012 0 yes
8 6 6 1012 1012 0 yes
5 6 6 1013 1013 0 yes
17 32 32 1013 1013 0 yes
66 90 19 1013 1013 0 yes
19 71 69 1014 1014 0 yes
10 0 1 1014 1014 0 yes
33 27 28 1014 1014 0 yes
18 34 54 1014 1014 0 yes
96 33 33 1014 1014 0 yes
98 104 104 1014 1014 0 yes
18 54 54 1014 1014 0 yes
97 10 10 1015 1015 0 yes
13 4 6 1015 1015 0 yes
45 42 42 1015 1015 0 yes
16 25 15 1015 1015 0 yes
8 6 53 1015 1015 0 yes
96 33 18 1015 1015 0 yes
13 6 6 1015 1015 0 yes
75 9 9 1016 1016 0 yes
51 17 16 1016 1016 0 yes
77 75 75 1016 1016 0 yes
99 126 115 1017 1017 0 yes
19 69 69 1017 1017 0 yes
65 9 9 1018 1018 0 yes
11 28 59 1018 1018 0 yes
17 32 28 1018 1018 0 yes
75 9 19 1018 1018 0 yes
57 1 9 1019 1019 0 yes
80 16 1 1019 1019 0 yes
36 96 1 1019 1019 0 yes
55 60 71 1019 1019 0 yes
22 79 79 1019 1019 0 yes
77 75 4 1019 1019 0 yes
80 1 1 1019 1019 0 yes
50 87 87 1020 1020 0 yes
78 15 15 1020 1020 0 yes
63 29 4 1020 1020 0 yes
14 4 35 1020 1020 0 yes
6 29 46 1020 1020 0 yes
5 6 24 1020 1020 0 yes
98 104 69 1020 1020 0 yes
57 9 9 1020 1020 0 yes
80 1 10 1020 1020 0 yes
31 32 43 1021 1021 0 yes
60 4 168 1021 1021 0 no
48 45 45 1021 1021 0 yes
61 78 60 1021 1021 0 yes
37 108 108 1021 1021 0 yes
22 79 6 1021 1021 0 yes
4 18 18 1022 1022 0 yes
28 96 1 1024 1024 0 yes
100 161 17 1025 1025 0 yes
42 15 16 1025 1025 0 yes
49 82 28 1025 1025 0 yes
53 47 33 1025 1025 0 yes
4 18 16 1025 1025 0 yes
13 6 121 1026 1026 0 yes
99 115 126 1026 1026 0 yes
71 58 58 1027 1027 0 yes
88 61 78 1028 1028 0 yes
44 52 49 1028 1028 0 yes
97 10 0 1028 1028 0 yes
49 28 28 1028 1028 0 yes
79 56 51 1029 1029 0 yes
18 54 33 1029 1029 0 yes
88 78 78 1029 1029 0 yes
35 5 5 1030 1030 0 yes
46 33 29 1030 1030 0 yes
54 4 109 1030 1030 0 yes
47 0 0 1031 1031 0 yes
94 73 9 1031 1031 0 yes
70 6 1 1031 1031 0 yes
66 19 73 1031 1031 0 yes
45 42 29 1031 1031 0 yes
66 73 73 1031 1031 0 yes
58 74 2 1032 1032 0 yes
71 58 4 1032 1032 0 yes
44 49 32 1032 1032 0 yes
30 30 6 1033 1033 0 yes
40 6 1 1034 1034 0 yes
30 6 6 1034 1034 0 yes
25 60 60 1035 1035 0 yes
23 2 6 1035 1035 0 yes
50 87 87 1035 1035 0 yes
78 15 68 1035 1035 0 yes
22 6 6 1035 1035 0 yes
35 5 6 1035 1035 0 yes
46 29 30 1035 1035 0 yes
70 1 1 1035 1035 0 yes
30 6 42 1035 1035 0 yes
67 2 2 1036 1036 0 yes
99 126 126 1036 1036 0 yes
22 6 45 1036 1036 0 yes
19 69 70 1037 1037 0 yes
48 45 29 1037 1037 0 yes
49 28 27 1037 1037 0 yes
73 57 23 1038 1038 0 yes
38 14 14 1038 1038 0 yes
40 1 1 1038 1038 0 yes
73 23 23 1039 1039 0 yes
43 31 160 1040 1040 0 no
14 35 35 1040 1040 0 yes
38 14 64 1040 1040 0 yes
83 46 46 1041 1041 0 yes
26 25 88 1041 1041 0 yes
70 1 10 1041 1041 0 yes
26 88 88 1041 1041 0 yes
76 47 48 1042 1042 0 yes
21 47 151 1042 1042 0 yes
63 4 4 1042 1042 0 yes
21 151 151 1042 1042 0 yes
12 67 6 1043 1043 0 yes
57 9 116 1043 1043 0 yes
40 1 31 1043 1043 0 yes
1 167 39 1043 1043 0 yes
2 60 73 1044 1044 0 yes
8 53 53 1044 1044 0 yes
41 82 66 1045 1045 0 yes
90 4 6 1045 1045 0 yes
87 51 51 1045 1045 0 yes
24 6 3 1045 1045 0 yes
77 4 168 1045 1045 0 no
31 43 20 1045 1045 0 yes
100 17 122 1045 1045 0 yes
53 33 17 1045 1045 0 yes
83 46 29 1045 1045 0 yes
26 88 5 1045 1045 0 yes
21 151 152 1045 1045 0 yes
1 39 116 1045 1045 0 yes
8 53 4 1045 1045 0 yes
41 66 66 1045 1045 0 yes
90 6 6 1045 1045 0 yes
31 20 20 1045 1045 0 yes
84 9 25 1046 1046 0 yes
5 24 24 1046 1046 0 yes
79 51 51 1046 1046 0 yes
32 29 29 1047 1047 0 yes
27 82 168 1047 1047 0 no
14 35 6 1047 1047 0 yes
31 20 21 1047 1047 0 yes
84 25 25 1047 1047 0 yes
5 24 4 1047 1047 0 yes
7 72 104 1048 1048 0 yes
10 1 33 1048 1048 0 yes
65 9 57 1048 1048 0 yes
87 51 52 1048 1048 0 yes
41 66 19 1048 1048 0 yes
10 33 33 1048 1048 0 yes
85 37 38 1049 1049 0 yes
37 108 15 1049 1049 0 yes
54 109 109 1049 1049 0 yes
25 60 86 1049 1049 0 yes
88 78 60 1050 1050 0 yes
